seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	hallmark_cnt	group
ff6464c8-a23b-4b4d-ab49-bf24ada74e02	1	2	943	2269	0.953	0.953	1	2	943	2269	NA	NA	0	1	2	943	2269	1.000	0	ssDNA
ff60551d-1d36-41a6-aaf9-fb6b27968973	2	4	415	2967	0.913	0.913	1	6	164	3519	NA	NA	0	1	6	164	3519	0.627	0	lavidaviridae
fed6e84a-b789-4760-bbdc-6c791137394c	1	7	1662	11663	1.000	1.000	1	7	1662	11663	NA	NA	0	1	7	1662	11663	0.987	2	dsDNAphage
fe976dc3-521f-4af3-9964-d277030ebe0d	3	5	6448	8752	0.755	0.780	1	5	4303	8752	NA	NA	0	1	5	4303	8752	0.510	0	RNA
fdae6de3-de23-45e1-9841-49d4d1534343	1	2	2624	3662	0.920	0.920	1	2	2624	3662	NA	NA	0	1	2	2624	3662	0.773	0	ssDNA
fbf174f9-fe67-4a30-9b9a-356f3996a3ce	1	4	2	2573	0.973	0.980	1	5	2	2700	NA	NA	0	1	5	2	2700	0.973	0	lavidaviridae
fb616bda-fe72-432b-bc3e-4c7eae6a5faf	1	5	1799	4312	0.887	0.913	1	7	1799	6244	NA	NA	0	1	7	1799	6244	0.640	0	dsDNAphage
fabf264f-0829-49b9-b691-6898c10b007b	5	7	951	2587	0.933	0.933	1	7	3	2587	NA	NA	0	1	7	3	2587	0.593	0	ssDNA
fa8f41b7-570c-43fc-b627-f5c4195af71c	2	6	711	3357	0.960	1.000	1	7	3	7770	NA	NA	0	1	7	3	7770	0.633	0	ssDNA
fa36ffe8-8453-4ec4-b918-dade79fcd377	2	4	606	1934	0.607	0.607	1	4	1	1934	NA	NA	0	1	4	1	1934	0.593	0	lavidaviridae
f9cf9fc2-a3da-42e5-9b94-4ec6639c1785	1	2	370	1157	0.667	0.667	1	2	370	1157	NA	NA	0	1	2	370	1157	0.607	0	NCLDV
f9334d5b-5726-4534-a83b-3f2cf138a40d	2	4	459	2099	0.940	0.940	1	6	2	3308	NA	NA	0	1	6	2	3308	0.753	0	ssDNA
f8f819ce-e3af-45c4-b55f-8010999f516b	2	4	2592	4166	1.000	1.000	1	4	930	4166	NA	NA	0	1	4	930	4166	0.800	0	ssDNA
f8693e01-270f-4bc4-b284-5bf3c3f3f729	1	3	157	2081	0.973	0.993	1	7	157	3921	NA	NA	0	1	7	157	3921	0.720	0	lavidaviridae
f7eb1486-bdda-4fbd-8b17-ff5fc6bb8b01	1	4	127	2775	0.987	0.987	1	4	127	2775	NA	NA	0	1	4	127	2775	0.987	2	dsDNAphage
f76ade7c-183d-4e62-9cc3-45182e193ef7	2	13	1120	8945	0.940	0.987	1	13	1	8945	NA	NA	0	1	13	1	8945	0.913	5	dsDNAphage
f74f26f8-c549-4e31-b44b-0aa4dd7f7ebf	1	3	98	1489	1.000	1.000	1	3	98	1489	NA	NA	0	1	3	98	1489	1.000	1	dsDNAphage
f7470301-548a-413b-ac7f-a29a89465104	1	3	88	2409	0.960	0.993	1	4	88	3376	NA	NA	0	1	4	88	3376	0.987	0	ssDNA
f745e721-dd23-477e-b6a7-8970b76779d5	3	7	3542	5841	0.840	0.840	1	8	1447	6125	NA	NA	0	1	8	1447	6125	0.513	0	dsDNAphage
f59073fd-c270-404b-9208-74c1ca293397	2	6	575	2119	0.967	0.980	1	10	66	4278	NA	NA	0	1	10	66	4278	0.733	0	ssDNA
f40cfd6a-b5c7-410d-94da-5cd87e342747	1	5	776	2642	0.993	0.993	1	5	776	2642	NA	NA	0	1	5	776	2642	0.987	0	dsDNAphage
f2e4883c-6cc0-4753-821f-2647f59806bf	1	6	2	2204	0.870	0.915	1	7	2	3746	NA	NA	0	1	7	2	3746	0.795	0	RNA
f2d4185c-62a3-423f-8c85-580f3bb7634b	1	4	3	1158	0.947	0.947	1	4	3	1158	NA	NA	0	1	4	3	1158	0.700	0	dsDNAphage
f2bf45d0-dc90-4ef3-b3f0-22562f88416c	1	13	1029	8852	0.980	0.993	1	13	1029	8852	NA	NA	0	1	13	1029	8852	0.987	3	dsDNAphage
f27a23f6-fc60-4b6e-8343-7a596f9105f8	3	5	1087	2311	1.000	1.000	1	9	295	4756	NA	NA	0	1	9	295	4756	0.640	0	ssDNA
eff4f45f-81fa-466a-a22b-eca1353fc1e1	1	8	197	6746	0.980	1.000	1	8	197	6746	NA	NA	0	1	8	197	6746	0.980	1	dsDNAphage
efa60f18-ff3d-4d78-a42a-7cf87df1ab04	3	5	1582	2981	0.973	0.993	1	6	820	4071	NA	NA	0	1	6	820	4071	0.547	0	ssDNA
ef7bed65-24e3-4d92-87ab-3d9331287c03	1	15	39	10985	1.000	1.000	1	15	39	10985	NA	NA	0	1	15	39	10985	1.000	6	dsDNAphage
ef6e1e87-c288-4f60-b21d-356ba0e9bac4	3	6	1006	4625	0.833	0.853	1	7	200	5353	NA	NA	0	1	7	200	5353	0.607	0	dsDNAphage
ef1f00db-cb63-442e-a153-24c4224569d4	1	7	77	2801	0.933	0.933	1	7	77	2801	NA	NA	0	1	7	77	2801	0.853	0	dsDNAphage
eebaed73-d959-49de-914f-023a0d9a7ec9	1	4	1570	5250	0.920	0.933	1	5	1570	6285	NA	NA	0	1	5	1570	6285	0.840	0	NCLDV
ed31e1e3-e561-4afe-b5cd-9180b9d76752	1	3	688	1535	0.987	0.987	1	4	688	2269	NA	NA	0	1	4	688	2269	0.993	0	ssDNA
ece012a6-1920-47b6-8004-915ae5041ff2	3	4	3619	5503	0.930	0.930	1	5	2022	5805	NA	NA	0	1	5	2022	5805	0.580	0	RNA
ec04b4de-f948-4d02-8e47-ca790ad2d5a3	1	2	250	993	0.787	0.787	1	2	250	993	NA	NA	0	1	2	250	993	0.800	0	NCLDV
eb16b254-f7a9-4de3-8d27-9b864b63c299	1	2	366	1059	0.590	0.590	1	2	366	1059	NA	NA	0	1	2	366	1059	0.675	0	RNA
ea0d2b0f-ea31-40ac-a10a-0f606f71b1e1	1	4	338	2549	0.967	0.967	1	6	338	5123	NA	NA	0	1	6	338	5123	0.720	0	ssDNA
e8df5a08-a811-4f36-9abb-116bfb1f09c6	1	2	1	857	0.733	0.733	1	2	1	857	NA	NA	0	1	2	1	857	0.547	0	lavidaviridae
e8b499e3-fea8-403b-ad0d-19476aa9fdf7	1	3	129	1188	0.993	0.993	1	3	129	1188	NA	NA	0	1	3	129	1188	0.980	0	NCLDV
e887098a-c407-4c7a-a29d-a6d7beb8173b	2	3	158	1135	0.933	0.933	1	4	3	1916	NA	NA	0	1	4	3	1916	0.867	0	ssDNA
e726d561-d63e-41ee-8363-8fcdea6d3bdb	1	5	2	3575	0.993	0.993	1	5	2	3575	NA	NA	0	1	5	2	3575	0.987	2	dsDNAphage
e50c1201-17e2-48be-844f-14efc9121578	1	8	2	2746	1.000	1.000	1	8	2	2746	NA	NA	0	1	8	2	2746	0.993	1	dsDNAphage
e3b9801b-6d1c-41c4-94ef-4b3fa6c94180	1	2	559	1644	0.650	0.650	1	2	559	1644	NA	NA	0	1	2	559	1644	0.750	0	RNA
e39df49c-93d9-4189-90f0-68d2b25ff572	1	2	40	2016	0.967	0.967	1	2	40	2016	NA	NA	0	1	2	40	2016	0.980	0	ssDNA
e39c2a44-ff19-40b5-8bb6-bcf517eb2e39	2	4	259	2658	0.827	0.827	1	4	65	2658	NA	NA	0	1	4	65	2658	0.847	0	ssDNA
e3638658-7f02-4143-8517-45488869b0a5	1	5	440	3609	0.920	0.947	1	6	440	4141	NA	NA	0	1	6	440	4141	0.893	0	lavidaviridae
e3222e68-072c-4191-83c1-4f34aba96269	1	2	1064	1407	0.840	0.840	1	2	1064	1407	NA	NA	0	1	2	1064	1407	0.827	0	NCLDV
e2dfe6fe-cee3-482b-a7c4-0861b9c70733	1	4	1273	3003	0.887	0.927	1	4	1273	3003	NA	NA	0	1	4	1273	3003	0.747	0	ssDNA
e11a1972-73e1-4e8d-89d3-2a9b48d61d11	1	3	56	1629	1.000	1.000	1	4	56	1829	NA	NA	0	1	4	56	1829	1.000	0	ssDNA
e0fa5eb4-d5f0-4352-a0a3-73357df49388	1	3	2	1802	0.953	0.953	1	3	2	1802	NA	NA	0	1	3	2	1802	1.000	0	ssDNA
de9764ac-61bf-432d-b751-a13ae8b194a0	1	2	1862	3125	0.615	0.615	1	2	1862	3125	NA	NA	0	1	2	1862	3125	0.635	0	RNA
de55b49b-6ec9-4a62-af38-35a6a65197dc	1	2	91	1144	0.760	0.760	1	2	91	1144	NA	NA	0	1	2	91	1144	0.673	0	ssDNA
dd3610cf-58ba-4703-86db-0cdf5bb7e629	1	2	654	1365	0.610	0.610	1	2	654	1365	NA	NA	0	1	2	654	1365	0.735	0	RNA
dc80e8e9-12b0-4e71-b875-53c92da3d3b2	4	9	1577	4421	0.973	1.000	1	9	1	4421	NA	NA	0	1	9	1	4421	0.640	0	ssDNA
dbfab1cf-fcd8-4b95-af5b-032c4bfdcc8d	4	9	1557	6148	0.887	0.887	1	9	3	6148	NA	NA	0	1	9	3	6148	0.667	0	lavidaviridae
dbe5b642-6166-4a0b-bbc8-899a78547bd3	1	2	476	1058	0.927	0.927	1	2	476	1058	NA	NA	0	1	2	476	1058	0.820	0	dsDNAphage
dbba096a-dbc4-43e0-a2af-26a9a457bfec	1	4	3	1586	0.993	0.993	1	5	3	2445	NA	NA	0	1	5	3	2445	0.993	0	ssDNA
db174efb-05c8-4285-bc84-dda0b54e21e8	1	5	487	2802	0.953	1.000	1	5	487	2802	NA	NA	0	1	5	487	2802	0.913	0	ssDNA
db174e96-1aec-4df2-bfb1-8f9a34823cac	1	2	438	1063	0.700	0.700	1	2	438	1063	NA	NA	0	1	2	438	1063	0.670	0	RNA
dac65078-5d05-4392-99e9-af59282ad3ba	5	7	937	2637	0.980	0.980	1	7	1	2637	NA	NA	0	1	7	1	2637	0.720	0	lavidaviridae
da7e7b72-1271-4be9-a254-440c0731307c	4	6	8192	10523	0.960	1.000	1	8	1513	11981	NA	NA	0	1	8	1513	11981	0.553	0	ssDNA
da551121-036b-494b-a0a1-97ab606abb18	1	2	925	2330	0.660	0.660	1	2	925	2330	NA	NA	0	1	2	925	2330	0.507	0	ssDNA
d9e19061-d2e0-47b4-bb08-8fed30a2f81a	1	5	1	8707	0.920	0.933	1	5	1	8707	NA	NA	0	1	5	1	8707	0.907	1	dsDNAphage
d8e26bf6-c251-40f7-bc37-9b89a2008c45	1	13	59	5963	0.993	0.993	1	13	59	5963	NA	NA	0	1	13	59	5963	0.993	8	dsDNAphage
d782d139-b2b7-4b5b-aeb1-a6f05e9d37a0	1	2	87	947	0.987	0.987	1	3	87	1283	NA	NA	0	1	3	87	1283	0.973	0	ssDNA
d723ed83-7903-4deb-8a83-87deeb3ae0d0	5	7	4270	5862	0.993	0.993	1	8	2	7897	NA	NA	0	1	8	2	7897	0.567	0	ssDNA
d711190a-283b-4ff0-be93-1f7ff26da277	2	8	237	3615	0.980	0.987	1	8	2	3615	NA	NA	0	1	8	2	3615	0.927	2	dsDNAphage
d6cf75ff-2789-4f70-bf4f-8364487a1f0b	2	3	218	939	0.993	0.993	1	4	3	1400	NA	NA	0	1	4	3	1400	0.960	0	ssDNA
d59b25fe-fd1d-4e20-9ab0-8e7ba6a50493	4	9	1875	5091	0.980	0.993	1	10	231	5676	NA	NA	0	1	10	231	5676	0.760	0	ssDNA
d57d60a7-99ac-4c9e-bd32-4410b0e122e5	1	5	241	2403	1.000	1.000	1	5	241	2403	NA	NA	0	1	5	241	2403	0.967	0	ssDNA
d507e2f3-7304-40eb-9e67-7db93d1d72a9	1	4	567	2180	0.993	1.000	1	4	567	2180	NA	NA	0	1	4	567	2180	0.967	0	dsDNAphage
d444552b-c1b8-4c80-b920-ec891ef2903d	1	2	715	1592	0.620	0.620	1	2	715	1592	NA	NA	0	1	2	715	1592	0.540	0	RNA
d3ad1fdf-3ba8-460c-a7a4-e5a4872bf429	1	4	83	1615	0.940	0.967	1	4	83	1615	NA	NA	0	1	4	83	1615	0.893	0	ssDNA
d1f41e09-b535-46ce-9fb1-4c373e24ecb7	1	5	884	2735	0.967	0.967	1	9	884	4321	NA	NA	0	1	9	884	4321	0.580	0	ssDNA
d19b274d-5fa0-46f5-8153-0a2ae2af390b	1	4	270	3013	0.980	1.000	1	8	270	5688	NA	NA	0	1	8	270	5688	0.547	0	ssDNA
cec8ba04-aa6f-4730-9932-eaaf85be7e8f	1	2	1029	2115	0.953	0.953	1	4	1029	2542	NA	NA	0	1	4	1029	2542	0.740	0	lavidaviridae
cdab7cef-17db-4aad-b6b1-15c39772518a	1	2	316	715	0.735	0.735	1	2	316	715	NA	NA	0	1	2	316	715	0.855	0	RNA
cd556fa4-e4c3-4f73-88c3-259a8ca24fb1	1	2	1490	5806	0.547	0.547	1	2	1490	5806	NA	NA	0	1	2	1490	5806	0.500	0	NCLDV
ccd5bacc-c615-4be3-84da-0867960cabda	1	4	19	2474	0.680	0.680	1	5	19	2589	NA	NA	0	1	5	19	2589	0.650	0	RNA
ccc2fe21-20e1-4af7-8337-dba182151139	1	3	503	2926	0.847	0.873	1	4	503	3984	NA	NA	0	1	4	503	3984	0.633	0	ssDNA
cb7ec490-6d2d-46bd-b10c-6be334e318da	1	8	753	4148	0.980	0.993	1	8	753	4148	NA	NA	0	1	8	753	4148	0.947	0	dsDNAphage
cadc4a74-bcae-42b4-a205-4bac9c509f3c	1	7	1052	3808	0.987	0.987	1	7	1052	3808	NA	NA	0	1	7	1052	3808	0.993	1	dsDNAphage
ca3b4ee5-97c7-4ddb-b12c-b89ef1a1c4ec	1	3	1036	1866	0.980	0.987	1	4	1036	2152	NA	NA	0	1	4	1036	2152	0.993	0	ssDNA
ca1bce99-f595-43f2-90c1-f84ecfcffcb8	1	3	1810	2878	0.935	0.960	1	4	1810	3195	NA	NA	0	1	4	1810	3195	0.780	0	RNA
c905c8b4-fa8e-4a94-8d7d-af37ede2b59f	1	2	1010	1365	0.867	0.867	1	2	1010	1365	NA	NA	0	1	2	1010	1365	0.767	0	dsDNAphage
c7928f41-7974-4df6-a617-203389bf8efd	1	3	430	1543	0.973	0.973	1	3	430	1543	NA	NA	0	1	3	430	1543	0.920	0	ssDNA
c647e816-2dfb-4854-8aff-f76bdcc6bac3	2	4	977	3143	0.993	0.993	1	4	117	3143	NA	NA	0	1	4	117	3143	0.787	0	ssDNA
c5ec181f-6c89-4f2f-aeb7-8bd6937526fa	1	4	349	1636	0.947	0.980	1	4	349	1636	NA	NA	0	1	4	349	1636	0.940	0	ssDNA
c5705165-d0f6-4fdd-8df0-89afc454323e	1	2	43	1200	0.700	0.700	1	2	43	1200	NA	NA	0	1	2	43	1200	0.800	0	ssDNA
c42e2e8c-9056-4c75-881a-93b701d2b24b	1	9	3	3875	0.967	0.980	1	9	3	3875	NA	NA	0	1	9	3	3875	0.967	0	dsDNAphage
c4043526-d7dd-430e-9ef2-7c5e92135518	1	2	3	1868	0.485	0.485	1	2	3	1868	NA	NA	0	1	2	3	1868	0.715	0	RNA
c3d8255b-9ed0-452a-9fb1-7982f8c8bc3e	1	3	52	1044	0.987	0.993	1	3	52	1044	NA	NA	0	1	3	52	1044	0.993	1	dsDNAphage
c3d6c313-a7c7-4716-9e6d-d073dd0aff2f	1	2	2	857	0.773	0.787	1	3	2	1778	NA	NA	0	1	3	2	1778	0.580	0	ssDNA
c2ef53f8-7bc0-4b77-ad9e-2143371f4623	1	2	10	529	0.953	0.953	1	2	10	529	NA	NA	0	1	2	10	529	0.973	0	lavidaviridae
c2ea0fcd-0f22-4389-af0f-0e5258ea6482	1	2	1	1372	0.940	0.940	1	3	1	1542	NA	NA	0	1	3	1	1542	0.987	0	ssDNA
c2e58483-e867-48d5-b5af-90afc53196bd	1	8	2	7193	0.993	1.000	1	8	2	7193	NA	NA	0	1	8	2	7193	0.993	5	dsDNAphage
c2c77632-b636-47c6-9f07-5f9bd1f2e205	2	3	2864	3745	0.960	0.960	1	6	156	5975	NA	NA	0	1	6	156	5975	0.780	0	NCLDV
c03d7265-47c4-44b2-a58a-7463eb1b7495	1	3	469	1813	0.987	0.993	1	3	469	1813	NA	NA	0	1	3	469	1813	1.000	3	dsDNAphage
c00ebd37-aa3f-42f0-950e-5953327cc9eb	1	2	1	895	1.000	1.000	1	2	1	895	NA	NA	0	1	2	1	895	1.000	0	ssDNA
bf8cb844-d5ed-4c02-ba41-6fb51aa8f53c	2	3	234	1818	0.880	0.880	1	7	2	3799	NA	NA	0	1	7	2	3799	0.587	0	NCLDV
bf671b5d-f790-49eb-acbb-17d9e8b56030	1	3	724	2305	0.993	0.993	1	3	724	2305	NA	NA	0	1	3	724	2305	0.900	0	ssDNA
bf2d2916-ca83-4969-b999-729520582fc2	2	3	1130	1827	0.680	0.680	1	3	3	1827	NA	NA	0	1	3	3	1827	0.700	0	lavidaviridae
bee28fc1-641e-4d33-97c1-8bdd5e72a1fc	2	3	405	1022	0.953	0.953	1	3	2	1022	NA	NA	0	1	3	2	1022	0.833	0	ssDNA
bec44595-184d-420e-8485-764d197fe40a	1	2	536	1277	0.993	0.993	1	2	536	1277	NA	NA	0	1	2	536	1277	0.993	0	ssDNA
be6d9f3a-ccb5-4a75-8f48-41256802dd7f	2	3	2383	3732	0.710	0.710	1	3	1670	3732	NA	NA	0	1	3	1670	3732	0.555	0	RNA
bd83d374-cdd9-4938-b54f-52263e521a6d	1	6	2	2414	0.987	1.000	1	6	2	2414	NA	NA	0	1	6	2	2414	0.993	3	dsDNAphage
bd2c4b24-fb85-40cf-b3f6-30d6fb49427d	2	7	512	2929	0.960	1.000	1	7	175	2929	NA	NA	0	1	7	175	2929	0.833	0	ssDNA
bd2c0acd-ebf6-471c-804f-cd63ce569097	1	6	98	3517	0.947	0.947	1	8	98	6274	NA	NA	0	1	8	98	6274	0.813	0	NCLDV
bd0ccd33-a829-48c1-be7d-269ea2a1d2cd	2	4	241	1329	0.830	0.870	1	8	2	2751	NA	NA	0	1	8	2	2751	0.720	0	RNA
bce017a4-7556-4c8c-8400-ae6051c85563	2	5	2817	4116	0.987	0.987	1	5	58	4116	NA	NA	0	1	5	58	4116	0.687	0	ssDNA
bc316c34-cfeb-41a7-8e8b-3c8f7e504089	1	9	1674	5069	0.827	0.827	1	9	1674	5069	NA	NA	0	1	9	1674	5069	0.640	0	dsDNAphage
bb88834f-2768-4a3d-901b-729a369754d6	1	3	2	900	0.967	0.980	1	3	2	900	NA	NA	0	1	3	2	900	0.987	0	ssDNA
bb55a3ca-08b0-4523-8be7-438a2851a05e	1	6	1094	5956	0.993	1.000	1	6	1094	5956	NA	NA	0	1	6	1094	5956	0.993	1	dsDNAphage
b8c12389-f60a-4e20-8c3e-d6b392026a25	1	3	908	1621	0.987	0.987	1	3	908	1621	NA	NA	0	1	3	908	1621	0.993	0	ssDNA
b85c60c8-89e3-44ac-af02-87832c0ec832	3	5	2210	3853	0.820	0.820	1	6	1	4575	NA	NA	0	1	6	1	4575	0.667	0	lavidaviridae
b7640ba5-d7c1-4662-a9d6-9503b2f16a9e	1	12	187	6476	0.893	0.927	1	12	187	6476	NA	NA	0	1	12	187	6476	0.893	0	dsDNAphage
b5e25e29-cab4-472d-a36e-c151127862f3	2	3	1030	1522	0.767	0.767	1	3	1	1522	NA	NA	0	1	3	1	1522	0.600	0	ssDNA
b4b1a105-66bd-483c-bcff-379f3b4d520e	1	18	2	9267	1.000	1.000	1	18	2	9267	NA	NA	0	1	18	2	9267	1.000	4	dsDNAphage
b493157c-b93d-4543-8a28-294d79949819	1	2	610	887	0.960	0.960	1	3	610	1672	NA	NA	0	1	3	610	1672	0.867	0	lavidaviridae
b452a244-23c1-449d-9408-cde73dfb8bee	4	6	1308	5373	0.887	0.887	1	6	1	5373	NA	NA	0	1	6	1	5373	0.827	0	lavidaviridae
b3b5e8dd-7e0f-4fed-9169-e4c65800dff2	1	2	3	796	0.947	0.947	1	2	3	796	NA	NA	0	1	2	3	796	0.987	0	ssDNA
b267f79c-d535-4382-82df-ed1aad3a2ac9	3	5	5607	6863	1.000	1.000	1	5	555	6863	NA	NA	0	1	5	555	6863	0.553	0	ssDNA
b1b38b6f-1059-443d-96df-db8682e4d5fc	1	2	1616	3141	0.760	0.760	1	3	1616	3394	NA	NA	0	1	3	1616	3394	0.653	0	lavidaviridae
b10fd2eb-76a0-47ff-a21c-a600af760435	1	3	196	1878	0.947	0.947	1	7	196	4245	NA	NA	0	1	7	196	4245	0.627	0	ssDNA
b07f8e78-36c6-48b8-b427-f0e3916c3d66	2	4	605	2441	0.993	1.000	1	5	3	3198	NA	NA	0	1	5	3	3198	0.907	0	ssDNA
afcf6445-d12e-45a8-84a2-71d15a9ccbaf	1	6	279	3505	0.980	1.000	1	9	279	4581	NA	NA	0	1	9	279	4581	0.860	0	ssDNA
