seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	hallmark_cnt	group
ae59aeb3-01ef-4965-8562-a4aca0f1c192	4	7	2830	4517	0.960	0.993	1	8	2	4602	NA	NA	0	1	8	2	4602	0.647	0	ssDNA
ae1bc89d-5e8e-4ecc-b3ff-686cf2a34902	1	12	423	14028	0.967	0.967	1	14	423	16192	NA	NA	0	1	14	423	16192	0.887	2	dsDNAphage
abce213e-6a96-4bf0-acac-fafca9e951da	2	3	450	1710	0.780	0.780	1	4	188	2204	NA	NA	0	1	4	188	2204	0.540	0	ssDNA
ab2beced-260d-440e-abe4-953003e65085	1	2	22	874	0.960	0.960	1	3	22	1671	NA	NA	0	1	3	22	1671	0.973	0	lavidaviridae
ab28babe-a615-4309-8f0b-7a3e532cefd8	1	3	1582	2625	0.967	0.967	1	3	1582	2625	NA	NA	0	1	3	1582	2625	0.940	1	dsDNAphage
aa961f4e-65ce-41e6-813a-33e3da361595	2	3	2219	2982	0.947	0.947	1	3	628	2982	NA	NA	0	1	3	628	2982	0.773	0	ssDNA
a9bd0a72-323a-4169-bcde-34eee685000e	1	3	263	2572	0.700	0.700	1	4	263	3391	NA	NA	0	1	4	263	3391	0.673	0	lavidaviridae
a94f410e-71e5-4c5b-88a7-cf85370f1c22	1	3	1	1135	0.853	0.853	1	4	1	1266	NA	NA	0	1	4	1	1266	0.927	0	ssDNA
a7716c7c-bbca-443e-94e8-fb9bfa5bb1b4	1	4	995	1932	0.967	0.987	1	4	995	1932	NA	NA	0	1	4	995	1932	1.000	2	dsDNAphage
a51a59fb-32b4-444c-9d1b-bc37be1a4ed4	2	4	3173	5223	1.000	1.000	1	4	1	5223	NA	NA	0	1	4	1	5223	0.913	0	ssDNA
a5028d02-7c23-4f82-96dc-eaea8caae095	1	3	2656	3508	0.680	0.680	1	3	2656	3508	NA	NA	0	1	3	2656	3508	0.710	0	RNA
a4fd541c-d596-431c-8b3a-836e2ef452e2	1	3	972	2209	0.973	1.000	1	3	972	2209	NA	NA	0	1	3	972	2209	0.967	0	ssDNA
a4edb4d5-8ad1-4916-b600-1cff08cbc2a3	2	3	1273	2288	0.933	0.933	1	4	1	2771	NA	NA	0	1	4	1	2771	0.747	0	ssDNA
a4b03caf-8ce4-4b84-a36d-3c93ab319a7a	2	3	1488	2176	0.993	0.993	1	3	3	2176	NA	NA	0	1	3	3	2176	0.913	0	dsDNAphage
a42c4638-3f7c-4abd-8e27-1dd2d72b4e13	1	2	464	1440	0.960	0.960	1	2	464	1440	NA	NA	0	1	2	464	1440	0.987	0	ssDNA
a3808854-5375-4607-9016-4ef07cfb46e1	5	9	8952	13745	0.940	0.953	1	12	2	20089	NA	NA	0	1	12	2	20089	0.713	0	lavidaviridae
a359ef34-7ac1-44e1-962b-d50066c9a374	1	4	2531	5087	1.000	1.000	1	4	2531	5087	NA	NA	0	1	4	2531	5087	0.667	0	ssDNA
a2a4f7dc-89ed-4d03-8ef3-a301efb45803	1	6	835	2382	0.775	0.800	1	6	835	2382	NA	NA	0	1	6	835	2382	0.815	0	RNA
a1bbf796-b846-4212-9ac2-a6f45e39a807	1	3	252	2776	0.753	0.753	1	4	252	3251	NA	NA	0	1	4	252	3251	0.707	0	lavidaviridae
a0875db8-8bd5-49ac-864e-3c69f5142a66	2	3	417	897	0.973	0.973	1	3	2	897	NA	NA	0	1	3	2	897	0.907	0	dsDNAphage
a0488884-5fb3-4254-9509-bde3b89bff23	1	4	153	1446	0.953	0.953	1	4	153	1446	NA	NA	0	1	4	153	1446	0.967	0	lavidaviridae
a03bcefc-7b61-44a5-81f2-aa6107aafdc3	1	2	113	1822	0.675	0.675	1	2	113	1822	NA	NA	0	1	2	113	1822	0.650	0	RNA
a00b7df8-4ed3-4b01-9ef8-b6749d36a186	1	3	1	1053	0.960	0.960	1	3	1	1053	NA	NA	0	1	3	1	1053	0.973	0	ssDNA
9f463268-7803-4e8b-ae65-5bdc5d7b4419	1	2	3	1687	0.947	0.947	1	3	3	2607	NA	NA	0	1	3	3	2607	0.853	0	lavidaviridae
9f1735c8-0f36-430d-ad6b-4a33c3d2dfe0	3	4	1761	2921	1.000	1.000	1	8	657	3786	NA	NA	0	1	8	657	3786	0.767	0	ssDNA
9e0ad1b3-56c8-4e5c-b7b5-410dce5c66a0	3	7	4316	6308	0.967	0.967	1	7	2858	6308	NA	NA	0	1	7	2858	6308	0.747	0	dsDNAphage
9cffef46-7d31-4acd-8d41-d36852a209c8	1	6	2	2892	0.947	0.980	1	6	2	2892	NA	NA	0	1	6	2	2892	0.967	0	ssDNA
9c4c19ed-780e-459e-9799-552a37cd8489	1	2	814	1329	0.867	0.867	1	2	814	1329	NA	NA	0	1	2	814	1329	0.993	0	ssDNA
9c400a3e-c005-48c3-9145-8748af8aa4b1	3	5	1985	3567	0.973	0.993	1	8	355	5200	NA	NA	0	1	8	355	5200	0.747	0	ssDNA
9bfd7153-83ea-4f56-bbb8-b75bfd0753f5	1	4	75	1844	0.920	0.933	1	4	75	1844	NA	NA	0	1	4	75	1844	0.940	0	ssDNA
9aadc722-28b2-4724-9949-7a15700441e1	1	2	660	1988	0.960	0.960	1	2	660	1988	NA	NA	0	1	2	660	1988	0.827	0	NCLDV
9819cba0-be16-4f8d-8f54-23f6d265c24a	1	2	32	1462	0.900	0.900	1	2	32	1462	NA	NA	0	1	2	32	1462	0.940	0	ssDNA
97dba5f1-6f63-4061-a0bc-42044022c571	3	5	4214	5102	0.973	0.973	1	5	2053	5102	NA	NA	0	1	5	2053	5102	0.673	0	dsDNAphage
95f1b6a0-3d57-4e91-b707-6e8c97fd085d	2	4	2118	4253	0.967	0.973	1	5	3	5520	NA	NA	0	1	5	3	5520	0.687	0	ssDNA
95ce3580-e609-458b-850d-836733a1e731	1	13	1	6900	0.760	0.773	1	13	1	6900	NA	NA	0	1	13	1	6900	0.767	0	dsDNAphage
95bc3097-6726-43d3-a90c-60287d634154	1	4	617	1819	0.920	0.920	1	4	617	1819	NA	NA	0	1	4	617	1819	0.813	0	dsDNAphage
95a17a61-0994-4f78-aa1b-f7e14f9bfa61	2	4	826	3096	0.960	1.000	1	8	32	7955	NA	NA	0	1	8	32	7955	0.707	0	ssDNA
938a362c-cd99-4a77-bdc1-4818f7e158f1	1	3	3	2188	0.787	0.787	1	4	3	4232	NA	NA	0	1	4	3	4232	0.620	0	ssDNA
9327d148-cd7d-4fcd-b844-0083225d5afa	1	2	3	285	0.893	0.893	1	2	3	285	NA	NA	0	1	2	3	285	0.787	0	ssDNA
930e3c5f-32ed-42a8-88da-4985a1a06832	1	6	68	3359	1.000	1.000	1	10	68	5781	NA	NA	0	1	10	68	5781	0.693	0	ssDNA
9225c993-5641-436b-a061-9770bfb519ac	1	2	2	357	0.887	0.887	1	2	2	357	NA	NA	0	1	2	2	357	0.913	0	ssDNA
91393bc1-d591-47f7-b6e4-9ad39d6b7338	1	5	108	4071	0.973	1.000	1	6	108	4882	NA	NA	0	1	6	108	4882	0.753	0	ssDNA
90dd383d-7561-4ffd-9417-0dbf1e0c4764	1	4	535	2927	0.993	0.993	1	4	535	2927	NA	NA	0	1	4	535	2927	0.840	0	ssDNA
904f9aae-a810-4160-ac26-a7082cd30ccb	2	6	620	2276	0.953	0.973	1	7	7	2729	NA	NA	0	1	7	7	2729	0.900	0	ssDNA
902535e9-26b9-427e-9d17-f55ae695c758	1	2	1695	2382	0.967	0.967	1	4	1695	6511	NA	NA	0	1	4	1695	6511	0.880	0	lavidaviridae
90034f67-7782-4ca7-9672-a8d2d0582063	2	3	707	3048	0.573	0.573	1	4	1	3574	NA	NA	0	1	4	1	3574	0.640	0	NCLDV
8f981771-1f66-40aa-a2ab-5b180f6b125d	1	3	2	779	0.947	0.947	1	3	2	779	NA	NA	0	1	3	2	779	0.993	0	ssDNA
8f82f6c7-7834-4fa9-86b1-26fa44403401	3	4	5017	5994	0.980	0.980	1	6	1113	7480	NA	NA	0	1	6	1113	7480	0.673	0	dsDNAphage
8f79395c-ce81-46c8-bd9b-a5ff9e4b53ba	1	2	502	1005	0.685	0.685	1	2	502	1005	NA	NA	0	1	2	502	1005	0.710	0	RNA
8f6ef9e6-7440-4144-85a2-a5808834862a	1	20	215	9116	0.927	0.967	1	20	215	9116	NA	NA	0	1	20	215	9116	0.933	0	dsDNAphage
8f042efb-985a-4812-ad11-db7a75c03f1a	1	4	583	3023	0.960	1.000	1	5	583	4107	NA	NA	0	1	5	583	4107	0.893	0	ssDNA
8ea0f590-93d0-456b-9f71-64954b2befd2	1	3	569	1932	0.960	1.000	1	5	569	2782	NA	NA	0	1	5	569	2782	0.807	0	ssDNA
8e4e0253-f38b-41c7-babc-ee67491f09ef	5	6	3596	4371	0.993	0.993	1	6	876	4371	NA	NA	0	1	6	876	4371	0.533	0	ssDNA
8dd964ac-6c7e-4a3b-87ac-b6de5baf4fc5	2	4	1102	2293	0.927	0.967	1	4	13	2293	NA	NA	0	1	4	13	2293	0.513	0	ssDNA
8dc10f2f-0a50-4d53-9418-c6d68949a2d9	1	6	868	6342	0.987	0.987	1	6	868	6342	NA	NA	0	1	6	868	6342	0.953	0	NCLDV
8c51ae61-b904-478d-aa13-cd538ddfbf84	2	6	635	3968	1.000	1.000	1	6	1	3968	NA	NA	0	1	6	1	3968	0.973	0	ssDNA
8bde307a-1637-4b95-97eb-81121b9ad221	2	4	463	3970	0.827	0.853	1	4	3	3970	NA	NA	0	1	4	3	3970	0.807	0	NCLDV
8b1baa36-efa5-4973-831b-303803e5e750	1	3	3	1339	0.953	0.993	1	3	3	1339	NA	NA	0	1	3	3	1339	1.000	0	ssDNA
8b147e17-113a-47eb-9a7c-bb967cb46b83	1	16	3	8662	0.953	0.960	1	18	3	9273	NA	NA	0	1	18	3	9273	0.880	1	dsDNAphage
8a90bd0b-e17b-4faa-b498-97ad4d08a827	1	2	750	1131	0.833	0.833	1	2	750	1131	NA	NA	0	1	2	750	1131	0.973	0	ssDNA
89f50194-fb0d-4423-be04-00bb8af17bf2	1	3	3	1825	0.987	0.987	1	3	3	1825	NA	NA	0	1	3	3	1825	0.973	3	dsDNAphage
89969ee3-8bc4-480e-910a-6da164315189	5	6	4398	6102	0.993	0.993	1	6	3	6102	NA	NA	0	1	6	3	6102	0.600	0	ssDNA
896e91e9-2ce5-4da6-b17d-b942f8c6ffb9	4	6	1547	4388	0.953	0.953	1	7	1	4788	NA	NA	0	1	7	1	4788	0.800	0	ssDNA
8966929e-d5dd-4587-ad5c-cdc20bccdcca	1	4	2	1970	0.973	0.980	1	4	2	1970	NA	NA	0	1	4	2	1970	0.593	0	ssDNA
8936b67c-86e9-40d1-9393-5eb3add38595	2	4	492	1235	0.933	0.960	1	5	3	2318	NA	NA	0	1	5	3	2318	0.967	0	ssDNA
859b1239-9561-4852-ab89-00193d8c5f18	1	2	2	930	0.960	0.980	1	3	2	1336	NA	NA	0	1	3	2	1336	0.980	0	ssDNA
84117773-db68-4d56-895a-3bd470c5187d	1	3	289	1414	0.885	0.885	1	3	289	1414	NA	NA	0	1	3	289	1414	0.810	0	RNA
83da45f1-f0e8-4b43-85e9-926dd5a6c4a1	1	2	3	1108	1.000	1.000	1	2	3	1108	NA	NA	0	1	2	3	1108	1.000	0	ssDNA
83c0a5a8-b39c-42df-b593-8e26b6a5bf7c	1	10	2	4581	0.933	0.947	1	10	2	4581	NA	NA	0	1	10	2	4581	0.900	0	dsDNAphage
820c51e1-71b1-4b6f-a54e-a19ca89759b3	1	5	394	3367	0.947	0.973	1	9	394	5690	NA	NA	0	1	9	394	5690	0.820	0	dsDNAphage
806be532-8df2-4d08-8c5f-d72d6b748578	2	9	556	3998	0.920	0.947	1	9	332	3998	NA	NA	0	1	9	332	3998	0.893	0	lavidaviridae
80223cf4-ea51-47b8-84ed-5135275f6d54	3	4	2457	3650	0.900	0.900	1	4	146	3650	NA	NA	0	1	4	146	3650	0.500	0	lavidaviridae
7f9bcd29-32e4-4bcb-ae7d-8c86cc39fc58	1	8	563	4274	1.000	1.000	1	8	563	4274	NA	NA	0	1	8	563	4274	1.000	1	dsDNAphage
7f503313-adf9-4a8b-b8da-59d54af68a65	1	12	164	4153	0.987	1.000	1	12	164	4153	NA	NA	0	1	12	164	4153	0.987	8	dsDNAphage
7ebe50bd-9ab9-4833-8215-8ad4dbcf46c7	1	4	242	2527	0.940	0.953	1	4	242	2527	NA	NA	0	1	4	242	2527	0.860	0	dsDNAphage
7e9f1785-03af-4611-8987-45ef0cacc8fa	2	4	1462	2321	0.733	0.733	1	4	404	2321	NA	NA	0	1	4	404	2321	0.547	0	lavidaviridae
7e27195a-c521-4d38-a3bc-f1252da1720d	2	6	746	3439	0.953	0.973	1	6	314	3439	NA	NA	0	1	6	314	3439	0.940	1	dsDNAphage
7dce5976-a4fa-4712-a949-30c26ef96ff0	1	8	77	2429	0.980	0.993	1	8	77	2429	NA	NA	0	1	8	77	2429	0.987	1	dsDNAphage
7da39b6b-4ce3-4e32-ac68-7a39a99c5795	2	4	2736	6592	0.900	0.900	1	4	604	6592	NA	NA	0	1	4	604	6592	0.653	0	NCLDV
7d29b2cc-50b4-446f-9ab8-f70aa9797d5b	1	2	1062	1909	0.993	0.993	1	2	1062	1909	NA	NA	0	1	2	1062	1909	0.927	0	ssDNA
7cdf3e10-9fbb-45d0-aee6-83e7caeebf31	1	7	1	2939	0.993	0.993	1	7	1	2939	NA	NA	0	1	7	1	2939	0.987	1	dsDNAphage
7c532531-45e6-499e-99d2-52c1127e21fb	1	3	104	1320	0.847	0.847	1	3	104	1320	NA	NA	0	1	3	104	1320	0.800	0	ssDNA
7bed6f0b-5dac-463a-97fa-ea025895fb51	2	5	450	1634	0.953	0.993	1	6	2	3428	NA	NA	0	1	6	2	3428	0.513	0	dsDNAphage
7bc40263-86b5-45d7-be70-b15c8fb9c104	1	4	2	877	0.973	0.973	1	4	2	877	NA	NA	0	1	4	2	877	0.967	1	dsDNAphage
7a538dc9-91de-4760-a0b1-1fc3504758cf	1	3	210	994	0.987	0.987	1	3	210	994	NA	NA	0	1	3	210	994	0.993	0	dsDNAphage
79fafb86-43b9-4c43-85d5-5e6591826b3d	1	4	1571	3705	0.993	0.993	1	4	1571	3705	NA	NA	0	1	4	1571	3705	0.827	0	ssDNA
79df1aea-34d1-4e33-8506-bf924dd68cd8	1	7	350	4290	0.987	1.000	1	7	350	4290	NA	NA	0	1	7	350	4290	0.993	3	dsDNAphage
7898705b-b8a2-401f-b0b8-57e2da9fbce1	1	9	87	4152	0.967	0.987	1	9	87	4152	NA	NA	0	1	9	87	4152	0.973	5	dsDNAphage
77ceaf5f-ad2d-4e20-b1c6-171667107f50	1	8	185	3119	0.853	0.873	1	10	185	5263	NA	NA	0	1	10	185	5263	0.807	0	dsDNAphage
764bcf8d-8643-4195-9083-0479ff1d1015	3	4	1294	1676	0.973	0.973	1	6	794	2310	NA	NA	0	1	6	794	2310	0.607	0	lavidaviridae
75c5ee07-519f-416d-977d-f1fe9f4be1df	1	3	2	2428	0.893	0.893	1	3	2	2428	NA	NA	0	1	3	2	2428	0.973	1	dsDNAphage
75ac6dc8-0d67-4e73-a655-02e12a1c35c8	1	5	2	2248	0.960	0.960	1	9	2	4812	NA	NA	0	1	9	2	4812	0.633	0	lavidaviridae
75888679-aacc-4519-b3de-41abae3bfe10	1	3	1	1818	0.980	1.000	1	3	1	1818	NA	NA	0	1	3	1	1818	1.000	1	dsDNAphage
750af31c-aae9-45ef-b686-857bdf693fa9	1	6	2413	5604	0.907	0.913	1	7	2413	6227	NA	NA	0	1	7	2413	6227	0.947	0	lavidaviridae
74bdcca2-e2c2-40bd-989c-e6e8596a9d69	2	5	213	3965	0.987	0.987	1	5	2	3965	NA	NA	0	1	5	2	3965	0.980	0	lavidaviridae
74abab53-2b59-49d9-bbb6-b5d0d7913d08	1	3	282	3420	0.653	0.653	1	4	282	3659	NA	NA	0	1	4	282	3659	0.600	0	dsDNAphage
742c1bcf-6170-43ee-9286-0f28140ca138	1	2	1015	1286	0.785	0.785	1	2	1015	1286	NA	NA	0	1	2	1015	1286	0.890	0	RNA
740c73d4-8a40-432e-a5dc-fbf762e06f2d	1	2	865	1451	0.800	0.800	1	2	865	1451	NA	NA	0	1	2	865	1451	0.587	0	lavidaviridae
73d6eb33-a4cd-4c96-9388-0944a662a0e4	2	12	973	6697	0.913	0.920	1	13	3	7579	NA	NA	0	1	13	3	7579	0.713	0	dsDNAphage
72dab076-73f8-4e3e-a3ef-b4593260b732	3	5	372	1990	0.973	0.987	1	5	3	1990	NA	NA	0	1	5	3	1990	0.807	0	lavidaviridae
7289387d-410d-40b1-8a5f-edf3c45990e5	1	3	584	1883	0.927	0.927	1	3	584	1883	NA	NA	0	1	3	584	1883	0.573	0	ssDNA
71fef50e-9ca0-4539-8edb-514116bb8a96	1	6	1	3187	0.960	1.000	1	6	1	3187	NA	NA	0	1	6	1	3187	0.993	0	ssDNA
717d73f0-e1e9-494f-a79d-4b6d507a837a	1	3	59	1206	0.980	0.993	1	5	59	2095	NA	NA	0	1	5	59	2095	0.913	0	ssDNA
714fb142-58fa-46b0-8b8e-1b4218085981	4	6	1842	3540	0.960	1.000	1	6	2	3540	NA	NA	0	1	6	2	3540	0.813	0	ssDNA
711d8875-91a7-4fee-b8a8-c80ff199dd29	1	3	800	2130	0.987	0.993	1	3	800	2130	NA	NA	0	1	3	800	2130	0.940	0	ssDNA
70ef4b39-e919-462a-97e6-c861f434a713	1	6	640	2935	0.920	0.960	1	7	640	3243	NA	NA	0	1	7	640	3243	0.907	2	dsDNAphage
709146ff-2a6b-4260-b724-c807907d16e8	1	2	1067	1957	0.960	0.960	1	2	1067	1957	NA	NA	0	1	2	1067	1957	0.807	0	ssDNA
702be6d1-4a72-4efa-bf5c-9f3de442621b	1	3	1	1429	0.867	0.873	1	5	1	2499	NA	NA	0	1	5	1	2499	0.840	0	ssDNA
701c4368-2b5e-48cd-a141-9022d08a6046	1	2	17	1001	0.927	0.927	1	3	17	1432	NA	NA	0	1	3	17	1432	0.567	0	ssDNA
6f9e325c-87a1-4448-9f82-ea5ea1765b12	1	6	1	3522	0.773	0.813	1	6	1	3522	NA	NA	0	1	6	1	3522	0.760	0	lavidaviridae
6f86cf17-0acd-454c-a2a6-ba3dc34ee39c	1	2	701	1663	0.893	0.893	1	2	701	1663	NA	NA	0	1	2	701	1663	0.573	0	lavidaviridae
6f7c823b-82fe-4319-ab74-d50192a726a1	1	3	7	1636	0.705	0.705	1	3	7	1636	NA	NA	0	1	3	7	1636	0.675	0	RNA
6f32964d-b076-4999-9e71-618f3675d19e	4	5	5578	6355	0.940	0.940	1	5	318	6355	NA	NA	0	1	5	318	6355	0.853	0	lavidaviridae
6dd3acab-1c5c-4c22-a790-c6089afeaf3d	1	3	2	1745	0.860	0.860	1	3	2	1745	NA	NA	0	1	3	2	1745	0.840	1	dsDNAphage
6cd41922-43d7-4e4c-8abc-0c1c90f65b40	4	5	3520	4211	0.967	0.967	1	5	1	4211	NA	NA	0	1	5	1	4211	0.567	0	ssDNA
6c0fe982-0f5a-489b-9a5d-1eeaf59fbb01	1	7	1603	4473	1.000	1.000	1	7	1603	4473	NA	NA	0	1	7	1603	4473	1.000	5	dsDNAphage
6bbf87fa-f1ac-42fb-8a9f-53783d5fbeca	2	5	112	1855	0.953	0.953	1	5	3	1855	NA	NA	0	1	5	3	1855	0.953	0	lavidaviridae
6adf315d-b2b3-4376-afdc-40bb816305f6	1	2	560	963	0.967	0.967	1	4	560	2441	NA	NA	0	1	4	560	2441	0.800	0	ssDNA
6a8a46fd-201e-42bf-a88c-62c78c2436a4	1	4	1	1508	0.947	0.980	1	5	1	2325	NA	NA	0	1	5	1	2325	0.867	0	ssDNA
6a7e046c-c58c-4fd3-9db4-23e07daf6fc7	1	4	837	3961	0.967	0.973	1	5	837	4031	NA	NA	0	1	5	837	4031	0.867	0	ssDNA
6a103465-06cf-4c62-85a2-83dda5714d9c	2	3	1531	3105	1.000	1.000	1	4	74	3199	NA	NA	0	1	4	74	3199	0.820	1	dsDNAphage
69a8329d-af74-4e8c-9852-8c6786428697	3	4	2635	3689	0.993	0.993	1	5	282	5283	NA	NA	0	1	5	282	5283	0.527	0	ssDNA
69351509-3315-4440-b15c-47f1522a67b9	2	6	455	2801	0.980	0.993	1	7	2	3014	NA	NA	0	1	7	2	3014	0.987	0	ssDNA
689b70b5-7b19-4e6a-965e-831304cd0fb7	1	9	483	3230	0.933	0.980	1	9	483	3230	NA	NA	0	1	9	483	3230	0.927	0	dsDNAphage
67c58185-e4ac-445b-896a-6ec6d9b49e47	1	2	260	1062	0.980	0.980	1	3	260	1808	NA	NA	0	1	3	260	1808	0.993	0	ssDNA
664d79b6-290f-42ba-8530-cd6b8c7f7df5	1	3	260	3456	0.973	0.973	1	3	260	3456	NA	NA	0	1	3	260	3456	0.967	0	lavidaviridae
65cbf5b7-4488-4056-8657-9f8992364848	1	6	439	3699	0.980	1.000	1	6	439	3699	NA	NA	0	1	6	439	3699	0.993	3	dsDNAphage
