seqname	trim_orf_index_start	trim_orf_index_end	trim_bp_start	trim_bp_end	trim_pr	trim_pr_max	prox_orf_index_start	prox_orf_index_end	prox_bp_start	prox_bp_end	prox_pr	prox_pr_max	partial	full_orf_index_start	full_orf_index_end	full_bp_start	full_bp_end	pr_full	hallmark_cnt	group
63c65804-da32-41d8-8709-d4215bbf0755	1	3	1	1220	0.907	0.907	1	3	1	1220	NA	NA	0	1	3	1	1220	0.980	0	dsDNAphage
62c6744f-1a5e-4d3d-bbb4-9030d0e35e8d	1	5	3	2312	0.960	0.960	1	5	3	2312	NA	NA	0	1	5	3	2312	0.960	1	dsDNAphage
62b9e46f-7ec9-4b2d-83ac-8a6b86d3a474	2	6	1810	4847	0.933	0.980	1	6	1155	4847	NA	NA	0	1	6	1155	4847	0.927	1	dsDNAphage
627ea546-44de-4c06-bd83-a5ba1097ce1f	1	2	777	1248	0.860	0.860	1	2	777	1248	NA	NA	0	1	2	777	1248	0.913	0	dsDNAphage
616bf275-5a5f-4628-89a8-40a26fa11100	1	5	220	1737	0.920	0.920	1	5	220	1737	NA	NA	0	1	5	220	1737	0.813	0	dsDNAphage
613a507d-7da9-4993-bbc6-b1ad1383fcf1	1	3	100	1288	0.973	0.993	1	3	100	1288	NA	NA	0	1	3	100	1288	0.993	0	ssDNA
60ae79bd-6c02-4414-b356-ab31b248d759	1	2	155	727	0.953	0.953	1	3	155	1601	NA	NA	0	1	3	155	1601	0.933	0	ssDNA
60628d65-b06b-4524-bb20-795bc57248b5	1	4	799	1769	0.807	0.807	1	6	799	3840	NA	NA	0	1	6	799	3840	0.667	0	lavidaviridae
5f55af2d-97e9-4629-a4e6-cc25358a7d81	1	4	3	1314	0.993	0.993	1	4	3	1314	NA	NA	0	1	4	3	1314	1.000	1	dsDNAphage
5e5a09ae-ab87-41ed-a3d9-8df22a9ff885	1	6	431	2903	0.980	0.993	1	6	431	2903	NA	NA	0	1	6	431	2903	0.967	1	dsDNAphage
5ba8f1eb-818f-4011-96d6-cca625f5ea7e	1	2	1	568	0.880	0.880	1	2	1	568	NA	NA	0	1	2	1	568	0.987	0	ssDNA
5a83d7fc-4801-499a-9347-1d0740fbfbc9	2	3	771	1327	0.947	0.947	1	3	2	1327	NA	NA	0	1	3	2	1327	0.667	0	ssDNA
588d087e-d242-4e5f-bff6-db582bf0aa45	5	7	2286	3789	0.980	0.980	1	11	1	5664	NA	NA	0	1	11	1	5664	0.500	0	ssDNA
57457419-9326-493b-905c-316838472626	4	6	5031	8384	0.927	0.947	1	6	1	8384	NA	NA	0	1	6	1	8384	0.800	0	lavidaviridae
56da11ab-15ad-42bf-bcc6-17e9ad24d168	1	3	3	1085	0.953	0.953	1	3	3	1085	NA	NA	0	1	3	3	1085	0.987	0	ssDNA
56823394-f47b-4a5d-95be-3839ba4496f4	2	3	427	2720	0.900	0.900	1	3	3	2720	NA	NA	0	1	3	3	2720	0.873	0	NCLDV
56610f6e-415b-4821-bf69-772fa5316ce1	1	5	2	2257	0.907	0.927	1	7	2	3117	NA	NA	0	1	7	2	3117	0.893	0	dsDNAphage
5621588c-9209-4591-b2e9-820f2bfa052f	3	6	2397	4115	0.980	1.000	1	8	1	5356	NA	NA	0	1	8	1	5356	0.607	0	ssDNA
5480ff93-e718-42e9-89b4-68d62c7a5d06	1	3	2	934	0.847	0.847	1	4	2	1084	NA	NA	0	1	4	2	1084	0.827	0	ssDNA
547af2d8-3370-4bfc-bb00-ac32ce108d63	1	3	1	1847	0.553	0.580	1	3	1	1847	NA	NA	0	1	3	1	1847	0.593	0	NCLDV
5064a83d-edd1-4136-9580-71a3ab93b18c	1	2	39	885	1.000	1.000	1	3	39	1160	NA	NA	0	1	3	39	1160	1.000	0	ssDNA
4ff0f1c8-8b08-4837-908f-ccaed154d81f	1	2	269	803	0.973	0.973	1	2	269	803	NA	NA	0	1	2	269	803	0.973	0	ssDNA
4fefb016-c914-4511-85c8-49818d28d50f	1	5	4	1599	0.820	0.820	1	5	4	1599	NA	NA	0	1	5	4	1599	0.667	0	ssDNA
4face0a1-3d4c-46d4-8fab-3409d975d52e	2	5	2288	4124	0.967	0.967	1	5	2	4124	NA	NA	0	1	5	2	4124	0.660	0	ssDNA
4f8fc721-a2d9-49c0-ae65-941842988520	2	3	1073	2067	1.000	1.000	1	3	1	2067	NA	NA	0	1	3	1	2067	0.540	0	ssDNA
4ed313cd-a64b-4af3-83e9-0e9172c62ad7	1	2	1344	4796	0.767	0.767	1	2	1344	4796	NA	NA	0	1	2	1344	4796	0.760	0	lavidaviridae
4e8241e9-01dd-4c55-83c2-31fbb5d0a8ce	5	8	2865	9656	0.913	0.933	1	9	721	10648	NA	NA	0	1	9	721	10648	0.513	0	lavidaviridae
4e4a6057-be3b-45ef-8bb9-2a986193bd91	1	6	378	1902	0.960	0.967	1	6	378	1902	NA	NA	0	1	6	378	1902	0.973	2	dsDNAphage
4d8af0c7-2d3a-4bf2-a857-ad92bfc14a4e	1	2	654	1669	0.760	0.760	1	3	654	1879	NA	NA	0	1	3	654	1879	0.620	0	ssDNA
4d22de08-c327-43df-8ab3-f61ac34dcc2e	1	3	800	2504	1.000	1.000	1	3	800	2504	NA	NA	0	1	3	800	2504	0.987	0	ssDNA
4d213df6-4683-4082-a258-782218b1d350	1	2	191	835	0.853	0.853	1	3	191	1508	NA	NA	0	1	3	191	1508	0.813	0	ssDNA
4be79dc2-399f-4a2f-83ba-adfd73065282	1	2	172	935	0.913	0.913	1	2	172	935	NA	NA	0	1	2	172	935	0.853	0	ssDNA
49195cc0-070f-48e2-8727-9ca85aec3d82	1	3	390	1091	0.720	0.720	1	3	390	1091	NA	NA	0	1	3	390	1091	0.507	0	NCLDV
48ad6279-d732-4057-b82e-329da9cab492	1	3	181	2335	0.993	0.993	1	6	181	3925	NA	NA	0	1	6	181	3925	0.827	0	lavidaviridae
488ae676-906a-4463-a971-0f5ba62966bf	1	2	30	1008	0.553	0.553	1	3	30	1216	NA	NA	0	1	3	30	1216	0.580	0	lavidaviridae
4885904f-e2f4-4ef1-9bae-e8d895425329	1	2	1	667	0.900	0.900	1	3	1	1303	NA	NA	0	1	3	1	1303	0.893	0	ssDNA
4872ce7f-1b2a-4078-8c20-263049dcf82d	1	2	195	960	0.993	0.993	1	3	195	1582	NA	NA	0	1	3	195	1582	1.000	0	ssDNA
47b96716-494c-480f-97c7-2d15064f6b44	1	12	291	8417	0.927	0.927	1	12	291	8417	NA	NA	0	1	12	291	8417	0.933	1	dsDNAphage
470c9e5d-ca9f-42a1-a355-aeb9b90d827e	1	3	254	1123	0.980	0.993	1	3	254	1123	NA	NA	0	1	3	254	1123	0.993	0	ssDNA
464d30cc-4a5f-4720-a5bd-ae454f31666c	1	9	1334	8391	0.880	0.907	1	11	1334	9697	NA	NA	0	1	11	1334	9697	0.840	0	lavidaviridae
45af4cc2-b612-4497-836d-dc8697ab0107	5	12	2280	6513	0.807	0.807	1	12	718	6513	NA	NA	0	1	12	718	6513	0.620	0	dsDNAphage
45011fe5-190f-4285-972c-8547fc1909d0	1	4	1	1379	0.960	0.980	1	4	1	1379	NA	NA	0	1	4	1	1379	0.993	1	dsDNAphage
442a2e9c-496f-4c28-a13c-b97ca1c4eee9	1	2	3	422	0.820	0.820	1	2	3	422	NA	NA	0	1	2	3	422	0.987	0	ssDNA
42c5e98f-3c98-4356-b2e0-5d035f9539fe	1	3	1439	2291	0.867	0.867	1	3	1439	2291	NA	NA	0	1	3	1439	2291	0.520	0	ssDNA
400f2721-f4f0-4127-a952-acc942035234	1	3	142	1005	0.773	0.773	1	3	142	1005	NA	NA	0	1	3	142	1005	0.713	0	ssDNA
3da17466-b215-4ee9-a7f0-15db29d898fa	1	2	103	1207	0.953	0.953	1	4	103	3448	NA	NA	0	1	4	103	3448	0.800	0	ssDNA
3c773554-c686-45d3-bdb3-cec44d99ae82	4	5	1643	2499	0.960	0.960	1	5	3	2499	NA	NA	0	1	5	3	2499	0.867	0	ssDNA
3c4c2e19-f913-4684-a013-94c150cad80f	1	3	3	981	0.947	0.947	1	3	3	981	NA	NA	0	1	3	3	981	0.893	0	ssDNA
3a6a64ff-a8d4-43b3-8239-d83aebe47ff5	2	3	312	1070	0.840	0.840	1	5	3	1909	NA	NA	0	1	5	3	1909	0.625	0	RNA
3a31089f-5584-4347-9299-00c8799fefff	1	2	2	1167	0.873	0.873	1	2	2	1167	NA	NA	0	1	2	2	1167	0.933	0	ssDNA
39aa6f70-ed26-45a3-bd58-2fc608cb54ef	1	3	20	2339	0.913	0.960	1	4	20	3481	NA	NA	0	1	4	20	3481	0.653	0	ssDNA
38c9bb0d-d9a5-4cf8-81b9-2a721e545362	1	11	2611	7651	0.913	0.947	1	12	2611	9627	NA	NA	0	1	12	2611	9627	0.780	0	dsDNAphage
38c34e23-b62c-434b-a25a-a0b1bdda1a7a	2	3	316	787	0.893	0.893	1	3	3	787	NA	NA	0	1	3	3	787	0.907	0	ssDNA
36a314fe-e117-42cd-a010-11da45f22977	2	3	1280	1563	0.933	0.933	1	4	711	2711	NA	NA	0	1	4	711	2711	0.593	0	ssDNA
36631ab2-86b4-4fa2-bd4a-7515ac2424f8	1	12	117	8648	0.967	0.987	1	12	117	8648	NA	NA	0	1	12	117	8648	0.973	0	lavidaviridae
35d8166e-b8b2-4db9-8070-d0119067e33e	1	4	3	2368	0.987	1.000	1	5	3	2611	NA	NA	0	1	5	3	2611	0.920	0	ssDNA
3581b04f-b3dc-4d76-9cd1-63e2ca426f31	1	3	3	1685	0.967	0.967	1	4	3	2574	NA	NA	0	1	4	3	2574	0.927	0	ssDNA
35447795-1efb-4eb4-8cd5-ba727fe406f1	3	6	1697	3558	0.953	0.953	1	6	431	3558	NA	NA	0	1	6	431	3558	0.713	0	dsDNAphage
33894757-a43d-40d9-b891-e73b0072ed65	1	2	700	1934	0.807	0.807	1	2	700	1934	NA	NA	0	1	2	700	1934	0.893	0	ssDNA
33343d3a-f8ed-4ecb-bce0-7adb64af5ab0	1	9	2053	7245	0.720	0.753	1	9	2053	7245	NA	NA	0	1	9	2053	7245	0.613	0	dsDNAphage
31dfa8eb-78ab-4725-b7a0-2daa4d2ff3f6	1	6	231	3642	0.980	0.993	1	10	231	7387	NA	NA	0	1	10	231	7387	0.627	0	ssDNA
2f6389d1-59ce-4c1b-aa91-941ace06ef91	1	7	107	4636	0.980	0.993	1	7	107	4636	NA	NA	0	1	7	107	4636	0.980	1	dsDNAphage
2dd7fe64-d5e1-4398-a848-c9a07df896e0	3	4	1794	3808	0.760	0.760	1	4	1363	3808	NA	NA	0	1	4	1363	3808	0.533	0	lavidaviridae
2da281a9-3a8c-4cfc-b69e-357b36fa005b	1	3	2	955	0.600	0.600	1	3	2	955	NA	NA	0	1	3	2	955	0.535	0	RNA
2d8f9359-4973-4012-a407-87094ef3cfc1	1	3	182	903	0.867	0.867	1	4	182	2270	NA	NA	0	1	4	182	2270	0.753	0	ssDNA
2d3e0c4c-b59c-45f8-8b78-c74fd149c614	1	4	99	2128	0.960	0.987	1	4	99	2128	NA	NA	0	1	4	99	2128	0.780	0	ssDNA
2bb93942-a03d-4f74-9ae1-526b549a41b8	1	2	2	843	0.973	0.973	1	3	2	1599	NA	NA	0	1	3	2	1599	0.687	0	dsDNAphage
2b492e4a-301e-4d22-801c-268d3d176eb0	1	4	3	1092	0.980	0.980	1	5	3	2091	NA	NA	0	1	5	3	2091	0.893	0	dsDNAphage
2a3a6392-f0fa-4bd0-985d-c2f4ab0a5543	3	5	1703	2906	0.993	0.993	1	9	858	4570	NA	NA	0	1	9	858	4570	0.693	0	ssDNA
299e5021-ecf1-4abd-a664-274c900fb0e7	1	5	2	2783	0.940	0.940	1	7	2	4806	NA	NA	0	1	7	2	4806	0.833	0	dsDNAphage
2880d692-764b-4cac-9f9e-2e200b7fbc16	2	3	1700	2432	0.940	0.940	1	3	419	2432	NA	NA	0	1	3	419	2432	0.833	0	lavidaviridae
279ebffa-30f8-47ce-8eff-a1df79c84bc7	2	4	398	1868	0.507	0.507	1	4	3	1868	NA	NA	0	1	4	3	1868	0.593	0	lavidaviridae
26c6e5db-573a-4a7a-9900-1e3beb469777	3	6	1829	3257	0.993	0.993	1	7	906	4364	NA	NA	0	1	7	906	4364	0.667	0	ssDNA
24cc891e-7ea2-49eb-b156-ec5b94161b94	1	2	1	1023	1.000	1.000	1	2	1	1023	NA	NA	0	1	2	1	1023	1.000	0	ssDNA
239d1fda-371c-468f-89e4-de894c58584f	1	5	2233	4695	0.973	1.000	1	5	2233	4695	NA	NA	0	1	5	2233	4695	0.807	0	ssDNA
22a96ff3-6251-4793-9a2b-a6d324b7b7f2	5	10	2178	3821	0.770	0.775	1	10	1226	3821	NA	NA	0	1	10	1226	3821	0.715	0	RNA
227a0249-db24-4852-a06b-0635cc9e7e19	4	8	2269	4035	0.980	0.987	1	8	426	4035	NA	NA	0	1	8	426	4035	0.780	0	dsDNAphage
2216b00e-6476-4507-99f3-40d6a113205f	1	2	902	1234	0.520	0.520	1	2	902	1234	NA	NA	0	1	2	902	1234	0.515	0	RNA
2204a293-4ab8-4b43-b304-421305fcaf1e	2	3	170	696	0.760	0.760	1	3	2	696	NA	NA	0	1	3	2	696	0.730	0	RNA
21e9cb07-bf1c-4ef1-be06-7e524f952eee	1	2	378	1252	0.585	0.585	1	2	378	1252	NA	NA	0	1	2	378	1252	0.530	0	RNA
21da37a3-b822-41e5-a829-8d8a73e5e22c	1	4	3	1802	1.000	1.000	1	4	3	1802	NA	NA	0	1	4	3	1802	0.993	0	ssDNA
20c3da38-f66e-46c1-afcf-462ecd4469c3	1	7	870	7731	1.000	1.000	1	7	870	7731	NA	NA	0	1	7	870	7731	1.000	0	lavidaviridae
1f6ea2b5-ff15-4ba8-9e91-40c775426cb3	1	5	726	4785	0.680	0.713	1	5	726	4785	NA	NA	0	1	5	726	4785	0.680	0	lavidaviridae
1f199ef2-01cb-4226-9bee-1bdd38a7f8f9	1	3	66	3083	0.867	0.867	1	4	66	4327	NA	NA	0	1	4	66	4327	0.687	0	NCLDV
1d03ca8f-2f48-4d38-bd39-3bd44fa1b046	1	3	2440	4673	0.973	0.973	1	5	2440	4961	NA	NA	0	1	5	2440	4961	0.707	0	ssDNA
1bdd73b6-5cd0-47a4-aaa6-f8d806690686	1	5	1	1091	0.927	0.933	1	5	1	1091	NA	NA	0	1	5	1	1091	0.893	0	ssDNA
1bd86929-a38a-48a4-a962-4bcd356e32a0	1	9	3	5052	0.953	1.000	1	9	3	5052	NA	NA	0	1	9	3	5052	0.953	3	dsDNAphage
1b77972d-43d0-48ac-b611-223d94b430e2	1	2	2	485	0.605	0.605	1	2	2	485	NA	NA	0	1	2	2	485	0.570	0	RNA
1b2d1709-0f0d-450a-900d-3e56ee5d8e7a	1	11	1032	12667	0.973	0.980	1	11	1032	12667	NA	NA	0	1	11	1032	12667	0.973	1	dsDNAphage
1a824adb-2fe5-4e78-8258-a0eeb26a3a63	1	2	2	377	0.933	0.933	1	2	2	377	NA	NA	0	1	2	2	377	0.693	0	dsDNAphage
1a722741-6c18-4724-9925-657d9e921aeb	1	3	270	2663	0.993	1.000	1	3	270	2663	NA	NA	0	1	3	270	2663	0.993	1	dsDNAphage
195f69e1-7637-4a25-ae1b-42e92e5734f0	2	3	255	891	0.785	0.785	1	3	3	891	NA	NA	0	1	3	3	891	0.910	0	RNA
190df816-c59e-433b-abd7-d2349b438287	2	3	172	1287	0.967	0.967	1	5	2	3310	NA	NA	0	1	5	2	3310	0.607	0	ssDNA
18e046b9-6515-4dd2-abe0-cda0af4c5cd3	3	4	1193	2310	0.720	0.720	1	7	2	3691	NA	NA	0	1	7	2	3691	0.585	0	RNA
189ba0cf-2771-4cb0-9b0d-bb6c40dbbaf1	1	3	208	3748	0.753	0.753	1	3	208	3748	NA	NA	0	1	3	208	3748	0.740	0	dsDNAphage
177f261e-171c-4d8b-b8eb-73fbbfe9c428	1	2	347	1049	0.987	0.987	1	3	347	1499	NA	NA	0	1	3	347	1499	0.953	0	ssDNA
1779459c-daed-40ff-9d1f-a0c8b99a885c	1	2	7	543	0.727	0.727	1	2	7	543	NA	NA	0	1	2	7	543	0.827	0	ssDNA
17124f68-8ee0-4056-bb8e-33731018e18a	1	7	493	3450	0.953	0.967	1	8	493	4734	NA	NA	0	1	8	493	4734	0.880	0	dsDNAphage
12e5e596-3aa5-429a-bc7f-afe7fdfa8279	3	6	885	3509	0.953	0.960	1	6	2	3509	NA	NA	0	1	6	2	3509	0.900	1	dsDNAphage
12e2f021-b5da-4f17-896b-5463a9b1be52	1	2	2	1323	0.993	0.993	1	2	2	1323	NA	NA	0	1	2	2	1323	0.993	1	dsDNAphage
12818cb8-9697-460b-b7c9-a1b299eb92d1	2	3	539	1077	0.795	0.795	1	3	3	1077	NA	NA	0	1	3	3	1077	0.910	0	RNA
11dc0817-2c9e-482e-9421-44ea457b69b8	2	3	3118	3588	0.700	0.700	1	3	2185	3588	NA	NA	0	1	3	2185	3588	0.655	0	RNA
11149f10-d7d4-4c85-9232-fdc614af90ee	1	2	123	904	0.967	0.967	1	4	123	3032	NA	NA	0	1	4	123	3032	0.867	0	dsDNAphage
1039be68-3201-4d10-af16-d9ce0e42692e	2	3	1737	2379	0.987	0.987	1	5	475	4336	NA	NA	0	1	5	475	4336	0.893	0	dsDNAphage
101aad20-8b76-43e5-b778-1b2c37517857	3	5	1052	2264	0.893	0.893	1	5	3	2264	NA	NA	0	1	5	3	2264	0.813	0	ssDNA
0ecdfc7c-1b94-4106-84b3-a1e9abd94b8e	1	2	1	800	0.853	0.853	1	2	1	800	NA	NA	0	1	2	1	800	0.980	0	ssDNA
0e2196a3-634c-48d8-8cef-b17474e32b10	2	3	1519	3036	0.880	0.880	1	4	1244	5250	NA	NA	0	1	4	1244	5250	0.693	0	lavidaviridae
0ca7879f-9f8b-4e68-85df-40b98126cdaa	1	2	16	1554	0.580	0.580	1	3	16	1692	NA	NA	0	1	3	16	1692	0.510	0	RNA
0c7362a1-8be3-4247-abe6-887e493d66a0	1	2	3	433	0.987	0.987	1	2	3	433	NA	NA	0	1	2	3	433	1.000	0	ssDNA
0c50c675-99fe-4114-b1f4-5dd253184dc8	1	4	945	2555	0.980	0.980	1	4	945	2555	NA	NA	0	1	4	945	2555	0.960	0	ssDNA
0c37483a-e27c-430d-8a9a-fc27f1314de6	1	3	604	1627	0.893	0.920	1	3	604	1627	NA	NA	0	1	3	604	1627	0.667	0	ssDNA
0bd3c519-741a-49e6-ae11-5ded18e6d92a	1	2	2	1491	0.510	0.510	1	2	2	1491	NA	NA	0	1	2	2	1491	0.660	0	RNA
0a6c5718-4627-48e5-8399-6ce7afc2205f	1	2	1038	1685	0.987	0.987	1	3	1038	1858	NA	NA	0	1	3	1038	1858	0.887	0	dsDNAphage
09ff671e-e142-43bf-b17d-15873f40bd3a	1	5	45	1941	0.967	1.000	1	9	45	3340	NA	NA	0	1	9	45	3340	0.873	0	ssDNA
09caed1b-3c71-4e6e-a175-8a6511ef5b50	1	3	438	1708	0.980	0.980	1	3	438	1708	NA	NA	0	1	3	438	1708	0.947	0	ssDNA
0946bec1-3989-4daf-9eee-088b88903929	1	2	848	1388	0.987	0.987	1	5	848	3248	NA	NA	0	1	5	848	3248	0.773	0	lavidaviridae
0888900a-121b-41f9-a57f-9c0053180a29	1	4	987	3170	0.907	0.920	1	4	987	3170	NA	NA	0	1	4	987	3170	0.767	0	lavidaviridae
084fb3ad-b0c7-473a-96d4-7c06cd104aea	1	5	204	1903	0.867	0.887	1	7	204	3707	NA	NA	0	1	7	204	3707	0.673	0	dsDNAphage
084a01a0-a800-479a-82dd-9c31a44e7127	1	2	2	863	0.993	0.993	1	5	2	1655	NA	NA	0	1	5	2	1655	0.873	0	ssDNA
06b76d73-2995-40cf-8282-a88a7b87d5f5	1	2	446	1882	0.660	0.660	1	2	446	1882	NA	NA	0	1	2	446	1882	0.650	0	RNA
069e04da-bd41-4bf3-bd23-e87e2fb03a0a	1	9	2	3187	0.993	0.993	1	9	2	3187	NA	NA	0	1	9	2	3187	0.993	4	dsDNAphage
066a8a3d-2f81-4cae-8a2d-9a6e8915820c	1	11	3	8342	0.967	1.000	1	11	3	8342	NA	NA	0	1	11	3	8342	0.973	2	dsDNAphage
06002c85-19a4-4013-ae27-10e88313fa70	1	2	217	1050	0.950	0.950	1	6	217	6090	NA	NA	0	1	6	217	6090	0.600	0	RNA
05ea8cba-da40-40f5-aabf-1d3ee86984c9	1	3	2	1650	0.987	0.987	1	3	2	1650	NA	NA	0	1	3	2	1650	0.973	0	ssDNA
0575f48d-f7c1-4f37-905d-99764636b684	1	3	104	1851	0.987	1.000	1	5	104	3521	NA	NA	0	1	5	104	3521	0.827	0	ssDNA
053cc8b4-c36f-48ae-9ab5-0a9f5ecdbb55	1	6	2	1977	0.960	0.993	1	6	2	1977	NA	NA	0	1	6	2	1977	0.980	1	dsDNAphage
02ac890a-b53d-4b46-96a3-f16a7567d991	2	3	128	1210	0.987	0.987	1	3	1	1210	NA	NA	0	1	3	1	1210	0.853	0	ssDNA
0195085b-2f9b-46af-8018-a61ddcd815b9	1	6	793	3434	0.967	0.980	1	6	793	3434	NA	NA	0	1	6	793	3434	0.980	2	dsDNAphage
01771295-e1a7-45ca-a3be-10e5d6ffe862	1	2	28	976	0.625	0.625	1	2	28	976	NA	NA	0	1	2	28	976	0.680	0	RNA
0098ec66-ca79-4518-88df-313b8ed245c3	1	2	115	1950	0.980	0.980	1	3	115	3579	NA	NA	0	1	3	115	3579	0.920	0	lavidaviridae
